,Lat,Lng,Income
1990,35.888897,-82.34518899999999,42222.0
1991,46.0594591,-102.5179098,56681.0
1992,46.926176,-98.12223379999999,58365.0
1993,48.088634,-99.4648442,47667.0
1994,47.0560305,-103.3906121,75208.0
1995,48.7820733,-100.7486336,60381.0
1996,46.0945462,-103.556038,62442.0
1997,48.7704377,-102.4633691,77232.0
1998,47.0448552,-100.5049676,71524.0
1999,47.071168,-97.12155790000001,64482.0
2000,48.8103752,-98.47811060000001,64798.0
2001,46.1265285,-98.4554399,65492.0
2002,48.80561540000001,-103.582951,62865.0
2003,47.2121625,-102.72602,76719.0
2004,47.6963964,-98.88718159999999,54868.0
2005,46.2061318,-100.2953039,55902.0
2006,47.4991972,-98.874618,61425.0
2007,47.0077031,-103.7914154,58690.0
2008,48.0037819,-97.35945249999999,54051.0
2009,46.3951108,-101.5535564,50938.0
2010,47.3876664,-98.25542949999999,53565.0
2011,46.3771987,-102.4557007,60164.0
2012,46.8766313,-99.7506856,54643.0
2013,46.4284976,-98.54579509999999,60806.0
2014,46.5056729,-99.5270202,59375.0
2015,48.38146709999999,-100.7008406,64179.0
2016,46.054323,-99.376592,52587.0
2017,47.7714179,-103.4122495,77845.0
2018,47.6185079,-101.131122,68529.0
2019,47.385292,-101.8628783,82181.0
2020,46.6683872,-101.1621736,70556.0
2021,48.2169859,-102.326433,72147.0
2022,47.9519514,-98.1259898,52039.0
2023,47.1217918,-101.342985,78929.0
2024,48.7199939,-97.44879639999999,64549.0
2025,48.0379438,-100.0575335,55660.0
2026,48.3076017,-98.7287191,58910.0
2027,46.4937656,-97.6257919,63903.0
2028,48.8582263,-101.6334298,73182.0
2029,46.1546779,-96.89586560000001,61371.0
2030,48.6981517,-99.87911659999999,43158.0
2031,46.1089195,-97.61524179999999,63073.0
2032,47.5391971,-100.2844016,51055.0
2033,46.0512004,-101.1175392,38939.0
2034,46.4129398,-103.5021012,63611.0
2035,46.8250004,-102.6554727,72045.0
2036,47.4272265,-97.688456,70724.0
2037,46.939184,-98.99091390000001,57674.0
2038,48.7485974,-99.2761104,52300.0
2039,47.4636775,-97.1256368,64453.0
2040,48.3777874,-97.75288719999999,55700.0
2041,48.21474509999999,-101.5805256,68871.0
2042,47.5217126,-99.57518449999999,57582.0
2043,48.432044,-103.2923954,87161.0
2044,38.8907822,-83.5070203,39079.0
2045,40.769946,-84.14351359999999,53131.0
2046,40.9435588,-82.3017728,52823.0
2047,41.9396982,-80.7214417,46700.0
2048,39.30303079999999,-82.12783999999999,40905.0
2049,40.5781556,-84.3542049,64074.0
2050,40.0325848,-80.89865019999999,50904.0
2051,38.9092089,-83.8473015,54575.0
2052,39.440463,-84.5222189,66117.0
2053,40.5328331,-81.0754657,55267.0
2054,40.10258169999999,-83.804868,60112.0
2055,39.8912092,-83.67739279999999,50873.0
2056,39.0928449,-84.1857115,66968.0
2057,39.4067432,-83.8473015,52815.0
2058,40.7902581,-80.7657804,48345.0
2059,40.27358230000001,-81.9534815,46606.0
2060,40.8268068,-82.99316069999999,44971.0
2061,41.433923,-81.67582,50366.0
2062,40.1056572,-84.68974949999999,55620.0
2063,41.3491725,-84.4802606,59931.0
2064,40.3033098,-83.03613759999999,106908.0
2065,41.4349882,-82.4752757,54226.0
2066,39.830506,-82.6483442,67609.0
2067,39.5919809,-83.46435509999999,47308.0
2068,40.0154745,-82.99316069999999,61305.0
2069,41.5719341,-84.14351359999999,63092.0
2070,38.8619254,-82.34518899999999,44858.0
2071,41.4641521,-81.20781640000001,82303.0
2072,39.697399,-83.8897057,68720.0
2073,40.0731129,-81.42789839999999,45917.0
2074,39.2355447,-84.56414699999999,57212.0
2075,41.0273131,-83.67739279999999,58450.0
2076,40.704961,-83.67739279999999,50506.0
2077,40.3340479,-81.1196075,49689.0
2078,41.3659897,-84.01674229999999,59695.0
2079,39.2228606,-83.5070203,44169.0
2080,39.4909358,-82.4752757,52363.0
2081,40.5540928,-81.909826,63753.0
2082,41.1266687,-82.6483442,52560.0
2083,39.0060382,-82.6483442,47550.0
2084,40.38717219999999,-80.7657804,46581.0
2085,40.459564,-82.3017728,57749.0
2086,41.981532,-81.2518833,64466.0
2087,38.6232686,-82.5185837,45118.0
2088,40.1460895,-82.4752757,64589.0
2089,40.38996789999999,-83.8473015,56754.0
2090,41.4116881,-82.12783999999999,58427.0
2091,41.6894388,-83.3789389,48736.0
2092,39.9154985,-83.3789389,68022.0
2093,40.9871753,-80.7214417,46042.0
2094,40.5518645,-83.12200740000002,47498.0
2095,41.080133,-81.9534815,76600.0
2096,39.0874307,-81.9971108,44899.0
2097,40.59405479999999,-84.68974949999999,62952.0
2098,40.081473,-84.1857115,61041.0
2099,39.7199038,-81.0754657,45289.0
2100,39.7620028,-84.3542049,51542.0
2101,39.6521907,-81.8224362,42341.0
2102,40.5303751,-82.8007993,59452.0
2103,39.9478393,-81.9534815,47254.0
2104,39.7465639,-81.42789839999999,46897.0
2105,41.6268435,-82.99316069999999,59099.0
2106,41.0783882,-84.68974949999999,55330.0
2107,39.7641353,-82.25832969999999,50150.0
2108,39.687828,-82.99316069999999,63633.0
2109,39.0713471,-83.03613759999999,42832.0
2110,41.1887572,-81.2518833,57618.0
2111,39.7778251,-84.68974949999999,58957.0
2112,41.0540759,-84.1857115,64822.0
2113,40.7566723,-82.5185837,49547.0
2114,39.3584253,-82.99316069999999,51092.0
2115,41.3559092,-83.12200740000002,54089.0
2116,38.861065,-82.99316069999999,41330.0
2117,41.1585179,-83.1649001,52500.0
2118,40.3689335,-84.2278796,63806.0
2119,40.8684676,-81.2518833,53860.0
2120,41.0918991,-81.5596427,57181.0
2121,41.3064984,-80.7214417,47280.0
2122,40.3978972,-81.42789839999999,53243.0
2123,40.36163820000001,-83.33618799999999,86715.0
2124,40.871234,-84.56414699999999,54254.0
2125,39.2875595,-82.5185837,45673.0
2126,39.4241422,-84.1857115,87125.0
2127,39.4626397,-81.47183869999999,50021.0
2128,40.7588598,-81.9534815,58300.0
2129,41.55076020000001,-84.5222189,53183.0
2130,41.34784579999999,-83.67739279999999,62390.0
2131,40.8471492,-83.33618799999999,55767.0
2132,35.9127307,-94.645035,34695.0
2133,36.7435919,-98.3964938,61852.0
2134,34.4509901,-95.9832577,39316.0
2135,36.7440186,-100.5296115,52349.0
2136,35.2687266,-99.634135,50721.0
2137,35.8825489,-98.3964938,45792.0
2138,33.902127,-96.3226072,44212.0
2139,35.10556,-98.3088441,46592.0
2140,35.5593784,-98.04651849999999,72056.0
2141,34.1996254,-97.35165579999999,51419.0
2142,35.8994729,-94.976654,42774.0
2143,33.9851472,-95.51973939999999,34489.0
2144,36.7936335,-102.6216211,46328.0
2145,35.254964,-97.35165579999999,64016.0
2146,34.568577,-96.2800864,40938.0
2147,34.6612778,-98.3964938,52161.0
2148,34.309094,-98.3964938,50885.0
2149,36.7571907,-95.1432068,43329.0
2150,35.8362494,-96.3226072,51318.0
2151,35.6710818,-98.92453429999999,49900.0
2152,36.4263135,-94.81059549999999,41696.0
2153,36.017265,-98.92453429999999,52428.0
2154,36.2920072,-99.8124935,53245.0
2155,36.4361392,-97.87216,54006.0
2156,34.7289063,-97.35165579999999,47125.0
2157,35.0472662,-97.87216,60875.0
2158,36.79093,-97.69822719999999,57727.0
2159,34.9338651,-99.456155,41488.0
2160,34.7305114,-99.8124935,48344.0
2161,36.8203755,-99.634135,46154.0
2162,35.2393825,-95.1015225,42348.0
2163,35.1380279,-96.3226072,39365.0
2164,34.5834576,-99.456155,49703.0
2165,34.1672949,-97.87216,39895.0
2166,34.2855117,-96.62106109999999,41332.0
2167,36.8234478,-97.179026,46809.0
2168,35.9181468,-97.87216,57777.0
2169,34.9742541,-98.92453429999999,38019.0
2170,34.835035,-95.3102505,44214.0
2171,34.8622042,-94.645035,40677.0
2172,35.6342646,-96.83509989999999,50671.0
2173,35.9404623,-97.5247243,65357.0
2174,33.985839,-97.2221421,49399.0
2175,35.0282316,-97.4814163,67662.0
2176,34.1481711,-94.81059549999999,37061.0
2177,35.3466151,-95.6457951,39084.0
2178,36.3479671,-98.5281613,54332.0
2179,34.0103349,-96.79223549999999,45746.0
2180,36.2322429,-95.3102505,50345.0
2181,34.4383273,-97.0498442,52478.0
2182,35.7111198,-95.3102505,43078.0
2183,36.4799034,-97.179026,56117.0
2184,36.7344388,-95.6457951,43145.0
2185,35.4878871,-96.3226072,38411.0
2186,35.6038323,-97.35165579999999,54520.0
2187,35.6795873,-95.9832577,42998.0
2188,36.6189367,-96.2375947,49103.0
2189,36.7710787,-94.81059549999999,39872.0
2190,36.2918339,-96.7065914,48009.0
2191,36.1449988,-97.0068393,41603.0
2192,34.9879281,-95.81428849999999,46784.0
2193,34.7685043,-96.663812,50392.0
2194,35.275439,-97.0068393,49250.0
2195,34.4820384,-95.3102505,37692.0
2196,35.616176,-99.634135,51302.0
2197,36.3898068,-95.6457951,65434.0
2198,35.1197519,-96.663812,39373.0
2199,35.5155322,-94.7691586,40351.0
2200,34.5203466,-97.87216,47214.0
2201,36.8301318,-101.4339148,52282.0
2202,34.4478348,-98.92453429999999,42280.0
2203,36.1593471,-95.94097099999999,55517.0
2204,35.91923970000001,-95.51973939999999,62795.0
2205,36.6770984,-95.94097099999999,54997.0
2206,35.3234027,-98.92453429999999,53274.0
2207,36.7181862,-98.7481167,54282.0
2208,36.413792,-99.3673084,60147.0
2209,44.7652304,-117.67692,45998.0
2210,44.6281686,-123.3873877,62077.0
2211,45.2023855,-122.1188945,80484.0
2212,46.0210796,-123.7653042,54886.0
2213,45.9197103,-123.0357231,62257.0
2214,43.242897,-124.105737,45051.0
2215,44.0978126,-120.0963654,49006.0
2216,42.54405029999999,-124.2781762,48440.0
2217,43.83251,-121.2616541,67043.0
2218,43.1260694,-123.2492364,47267.0
2219,45.4565608,-120.1802024,47500.0
2220,44.4384077,-118.8917326,44712.0
2221,43.1423225,-119.0116305,40735.0
2222,45.5605475,-121.6378798,65679.0
2223,42.334535,-122.7646577,53412.0
2224,44.6673324,-121.1785788,53277.0
2225,42.3447572,-123.4568737,45616.0
2226,42.69527670000001,-121.6142133,46491.0
2227,42.6986344,-120.565768,37898.0
2228,43.9610092,-122.6618227,52426.0
2229,44.609549,-123.9423591,47882.0
2230,44.4099768,-122.53401,55893.0
2231,43.21716,-117.5791892,43313.0
2232,44.8446393,-122.5927411,59625.0
2233,45.4514124,-119.6243921,54269.0
2234,45.5145659,-122.5863211,69176.0
2235,44.9266528,-123.4919256,62691.0
2236,45.4122013,-120.753042,51071.0
2237,45.5293478,-123.7052374,49895.0
2238,45.7750424,-118.7606453,54699.0
2239,45.2334122,-118.0410627,52171.0
2240,45.592984,-116.9717994,51224.0
2241,45.0600051,-121.2375122,53105.0
2242,45.5469616,-123.1386021,82215.0
2243,44.6659766,-120.0829624,40926.0
2244,45.1771983,-123.2395303,63902.0
2245,39.8522417,-77.2864879,67253.0
2246,40.4450813,-80.0087746,61043.0
2247,40.8790518,-79.4703885,51410.0
2248,40.6367812,-80.365865,57807.0
2249,39.98695499999999,-78.5660852,50509.0
2250,40.3451566,-75.9927652,63728.0
2251,40.4531318,-78.3842227,49181.0
2252,41.83625019999999,-76.5488232,52358.0
2253,40.4107964,-75.2479061,89139.0
2254,40.9115243,-79.8296743,70668.0
2255,40.4894231,-78.74762079999999,46659.0
2256,41.4261564,-78.1564432,41165.0
2257,40.901975,-75.667356,57006.0
2258,40.8765649,-77.8367282,60403.0
2259,40.0010204,-75.8069082,100214.0
2260,41.1982095,-79.4703885,46680.0
2261,40.9519685,-78.5660852,49015.0
2262,41.3331937,-77.6536125,50923.0
2263,41.0274439,-76.3637285,50550.0
2264,41.6661391,-80.2767327,50304.0
2265,40.1299841,-77.2405153,71269.0
2266,40.2734277,-76.7336521,60715.0
2267,39.907793,-75.3878525,74477.0
2268,41.4284924,-78.5660852,53440.0
2269,42.0521954,-80.1875065,51529.0
2270,39.9272324,-79.6502105,47364.0
2271,41.53410119999999,-79.24511489999999,39717.0
2272,39.8923855,-77.6536125,63379.0
2273,39.9048759,-78.1564432,53476.0
2274,39.8113005,-80.1875065,54776.0
2275,40.4155273,-78.0195387,51678.0
2276,40.6850762,-79.1096901,49320.0
2277,41.147013,-78.9288242,47603.0
2278,40.5521642,-77.4242972,53879.0
2279,41.4421199,-75.5742467,52821.0
2280,40.0466571,-76.17837390000001,66056.0
2281,40.957855,-80.365865,50204.0
2282,40.3666686,-76.5025742,60281.0
2283,40.6519679,-75.5742467,63897.0
2284,41.1404353,-75.9927652,53473.0
2285,41.2720004,-77.10249019999999,54241.0
2286,41.8133351,-78.4751945,48647.0
2287,41.2619821,-80.1875065,50696.0
2288,40.652279,-77.6077865,50219.0
2289,41.0458376,-75.2479061,63934.0
2290,40.2290075,-75.3878525,91546.0
2291,41.02623029999999,-76.6874701,58333.0
2292,40.7749283,-75.294569,70471.0
2293,40.86743389999999,-76.6874701,48671.0
2294,40.371376,-77.2405153,63718.0
2295,40.0152766,-75.1311874,45927.0
2296,41.3361875,-75.06111469999999,65928.0
2297,41.6682559,-77.8367282,45419.0
2298,40.6873058,-76.17837390000001,52280.0
2299,40.750748,-77.0564464,58997.0
2300,40.022493,-78.9288242,49089.0
2301,41.4781004,-76.5025742,47407.0
2302,41.745553,-75.8069082,54966.0
2303,41.76494659999999,-77.2864879,51324.0
2304,40.9894888,-77.0564464,59399.0
2305,41.3896611,-79.8296743,49945.0
2306,41.8143331,-79.29021329999999,50250.0
2307,40.1367719,-80.1875065,63543.0
2308,41.67388649999999,-75.2479061,56096.0
2309,40.2353963,-79.4703885,60471.0
2310,41.5004703,-76.0391909,59415.0
2311,39.9512496,-76.7336521,66457.0
2312,41.7257893,-71.3111773,83092.0
2313,41.6579147,-71.7147951,73521.0
2314,41.5016969,-71.2399037,79454.0
2315,41.8881582,-71.4774291,58974.0
2316,41.45681130000001,-71.6673352,85531.0
2317,34.1891221,-82.4752757,38741.0
2318,33.6005783,-81.6035062,51399.0
2319,33.0059695,-81.38393260000001,27185.0
2320,34.5528328,-82.6483442,50865.0
2321,33.2074402,-81.0754657,31422.0
2322,33.279925,-81.47183869999999,35803.0
2323,32.2860396,-80.7214417,68377.0
2324,33.1260618,-80.0087746,63309.0
2325,33.6738638,-80.7657804,46339.0
2326,32.7956561,-79.7848422,64022.0
2327,35.0120404,-81.6035062,36883.0
2328,34.6707995,-81.1196075,42442.0
2329,34.6830936,-80.1428584,41505.0
2330,33.6734243,-80.1875065,40900.0
2331,32.8242297,-80.7214417,36324.0
2332,34.3649897,-80.0087746,38448.0
2333,34.3596012,-79.4253776,30812.0
2334,33.1680383,-80.54384499999999,63080.0
2335,33.8015886,-81.9534815,49127.0
2336,34.4478348,-81.0754657,38213.0
2337,33.9828684,-79.6502105,47058.0
2338,33.4213399,-79.29021329999999,48456.0
2339,34.9297484,-82.34518899999999,60351.0
2340,34.1672949,-82.12783999999999,42336.0
2341,32.8084577,-81.1196075,33429.0
2342,33.9196567,-78.9288242,50704.0
2343,32.491436,-81.0754657,45601.0
2344,34.3671762,-80.5882803,51479.0
2345,34.7253411,-80.6770787,58849.0
2346,34.5203466,-82.12783999999999,43304.0
2347,34.1630345,-80.23213129999999,32371.0
2348,33.9309651,-81.2518833,61173.0
2349,33.8655162,-82.25832969999999,43633.0
2350,34.0879705,-79.33528989999999,32063.0
2351,34.5582435,-79.6951103,33586.0
2352,34.309094,-81.6035062,44226.0
2353,34.74924500000001,-82.99316069999999,49134.0
2354,33.5635155,-81.0754657,37955.0
2355,34.9046217,-82.6483442,49573.0
2356,34.0412165,-80.9428911,54767.0
2357,34.008713,-81.73494199999999,45714.0
2358,34.860551,-81.9534815,52332.0
2359,33.9123048,-80.4103957,45661.0
2360,34.6612778,-81.6035062,41186.0
2361,33.62936060000001,-79.6502105,32485.0
2362,34.9871367,-81.2518833,65361.0
2363,43.6983477,-98.5721016,64083.0
2364,44.4797351,-98.2212979,52313.0
2365,43.12235769999999,-101.6157773,47500.0
2366,42.9814835,-97.87216,54737.0
2367,44.4211592,-96.83509989999999,58136.0
2368,45.7581522,-98.25426519999999,58216.0
2369,43.6572515,-99.1013498,57196.0
2370,44.0976225,-99.2785583,34808.0
2371,44.9251992,-103.7008932,46508.0
2372,45.84151,-100.0676709,54449.0
2373,43.0985109,-98.3964938,50481.0
2374,44.81395870000001,-97.7180753,48980.0
2375,42.8829344,-97.0068393,50724.0
2376,44.9953593,-97.23487460000001,56376.0
2377,45.76233329999999,-101.690976,35759.0
2378,43.6784067,-103.4511768,58522.0
2379,43.7242124,-98.2212979,50570.0
2380,45.4167482,-97.70237159999999,46679.0
2381,44.7311414,-96.663812,65437.0
2382,45.2486497,-100.7110465,47475.0
2383,43.4059132,-98.3964938,58684.0
2384,45.458626,-99.181873,71324.0
2385,43.2240279,-103.4511768,50588.0
2386,45.0827008,-99.1531325,55096.0
2387,45.1752383,-96.75070350000001,58158.0
2388,43.1983133,-99.1013498,43438.0
2389,44.2671365,-101.5248055,42250.0
2390,44.6998712,-97.179026,67105.0
2391,44.494661,-99.0128926,54155.0
2392,43.6082107,-97.69822719999999,64696.0
2393,45.5482666,-103.5995692,59655.0
2394,44.3535022,-99.8124935,64783.0
2395,43.3017202,-97.69822719999999,57089.0
2396,44.5334083,-99.456155,57788.0
2397,43.6648065,-101.5248055,33295.0
2398,44.0364698,-98.61606739999999,49632.0
2399,43.9715804,-100.7097867,46149.0
2400,44.37773110000001,-97.5247243,61699.0
2401,43.9466791,-97.179026,61846.0
2402,44.31065299999999,-103.7979877,52641.0
2403,43.2026862,-96.83509989999999,82473.0
2404,43.9016694,-99.8124935,53862.0
2405,43.6310744,-97.35165579999999,61507.0
2406,45.7555982,-99.27841289999999,44574.0
2407,45.7271214,-97.60462350000002,63723.0
2408,44.4415188,-102.6855069,60578.0
2409,43.5169738,-100.7097867,30650.0
2410,44.0643951,-97.69822719999999,52910.0
2411,43.6631787,-96.83509989999999,61772.0
2412,43.9779303,-96.663812,61538.0
2413,43.2437442,-102.6216211,31997.0
2414,43.8901111,-102.2547919,57039.0
2415,45.3888403,-102.3224309,57981.0
2416,45.0875052,-99.9904285,54583.0
2417,45.611639,-97.0335771,50348.0
2418,44.0403291,-98.04651849999999,56875.0
2419,44.844023,-98.3516918,54423.0
2420,44.3386264,-100.8000051,71382.0
2421,44.7797647,-100.0681792,62153.0
2422,43.2115664,-100.7097867,24331.0
2423,43.2236446,-99.72326729999999,57720.0
2424,43.3355563,-97.179026,59242.0
2425,42.8621348,-96.7065914,70378.0
2426,45.381146,-100.0944336,55583.0
2427,43.016179,-97.35165579999999,58342.0
2428,44.8481045,-101.702202,37400.0
2429,36.0809574,-84.2278796,50392.0
2430,35.4702472,-86.4592091,50415.0
2431,36.1170244,-88.050979,37512.0
2432,35.6028856,-85.2308414,44122.0
2433,35.6710541,-83.8473015,56667.0
2434,35.1937778,-84.8567932,51331.0
2435,36.3817326,-84.1857115,39803.0
2436,35.8070317,-86.05296039999999,55330.0
2437,35.9917193,-88.4016041,42637.0
2438,36.2638604,-82.12783999999999,38092.0
2439,36.184749,-87.10237459999999,61913.0
2440,35.4270939,-88.6723578,51946.0
2441,36.4830423,-83.63484299999999,36835.0
2442,36.5701766,-85.56121,32167.0
2443,35.9359517,-83.12200740000002,36716.0
2444,35.4576849,-86.05296039999999,50351.0
2445,35.7812386,-89.1324866,44717.0
2446,35.8994729,-85.02334599999999,45958.0
2447,36.1342563,-86.8220341,60388.0
2448,35.595087,-88.1291387,42031.0
2449,35.9728357,-85.80766,45511.0
2450,36.1459799,-87.30161319999999,53076.0
2451,36.0445248,-89.436391,44185.0
2452,35.1257427,-89.4742177,60711.0
2453,36.37106,-84.8984775,36520.0
2454,35.1946865,-86.05296039999999,51585.0
2455,35.9969735,-88.86469799999999,43171.0
2456,35.0894745,-86.9824288,49614.0
2457,36.3059333,-83.54965659999999,44064.0
2458,36.1347943,-82.82097399999999,42595.0
2459,35.4013452,-85.684578,40516.0
2460,36.2054334,-83.2934086,43619.0
2461,35.1618966,-85.14793639999999,55070.0
2462,36.5456022,-83.2077645,30136.0
2463,35.1229172,-89.0179332,40304.0
2464,35.1142443,-88.24611829999999,40682.0
2465,36.4445545,-82.95015579999999,41924.0
2466,35.593858,-89.2621216,37905.0
2467,35.6427245,-88.4016041,43305.0
2468,36.3369938,-88.24611829999999,40502.0
2469,35.80127969999999,-87.460397,43596.0
2470,36.283619,-87.658113,42711.0
2471,36.0245773,-87.7369607,45667.0
2472,36.4004931,-85.64348700000001,35207.0
2473,36.0417825,-83.46435509999999,49139.0
2474,36.4585672,-81.8224362,36004.0
2475,35.9874629,-83.9419784,57470.0
2476,36.3270676,-89.49311759999999,35191.0
2477,35.7838834,-89.6628111,39896.0
2478,35.2761735,-87.460397,43614.0
2479,35.4962054,-87.5000082,37277.0
2480,35.1239397,-86.6207943,49485.0
2481,35.7374411,-84.3121264,58065.0
2482,35.4037048,-84.6479124,43285.0
2483,35.1183208,-88.55653099999999,39161.0
2484,36.4983882,-85.971322,37430.0
2485,35.6479574,-88.86469799999999,48161.0
2486,35.0928512,-85.64348700000001,49432.0
2487,35.4792517,-86.7818523,53197.0
2488,35.6195242,-87.14228949999999,57170.0
2489,35.519359,-84.79420909999999,49167.0
2490,35.471793,-84.2278796,42429.0
2491,36.4960406,-87.460397,57541.0
2492,35.2700506,-86.357952,57708.0
2493,36.1004285,-84.6479124,41333.0
2494,36.3469439,-89.1705998,39615.0
2495,36.3880346,-85.31362179999999,37197.0
2496,35.6786596,-87.89424509999999,41034.0
2497,36.5541091,-85.14793639999999,39554.0
2498,35.1371578,-84.56414699999999,43306.0
2499,36.134602,-85.47880649999999,44259.0
2500,35.5927914,-84.981754,42206.0
2501,35.836117,-84.56414699999999,53367.0
2502,36.5250666,-86.86218269999999,63307.0
2503,35.7724263,-86.3376761,67429.0
2504,36.3976209,-84.5222189,38864.0
2505,35.3469428,-85.39627689999999,49370.0
2506,35.8271682,-83.5070203,49610.0
2507,35.1268552,-89.9253233,51657.0
2508,36.2388468,-85.971322,48068.0
2509,36.5023236,-87.77633329999999,45809.0
2510,36.4933147,-82.34518899999999,46684.0
2511,36.4718084,-86.49965460000001,67204.0
2512,35.5217179,-89.7379958,61291.0
2513,36.396385,-86.15482689999999,56321.0
2514,36.073032,-82.5185837,41890.0
2515,36.3194272,-83.804868,44671.0
2516,35.6996916,-85.47880649999999,42724.0
2517,35.7115652,-85.80766,41125.0
2518,36.3321016,-82.5185837,48334.0
2519,35.282369,-87.77633329999999,41427.0
2520,36.3428865,-88.7108964,39937.0
2521,35.9189882,-85.52002399999999,41998.0
2522,35.9179271,-86.86218269999999,112962.0
2523,36.1626241,-86.2970998,75991.0
2524,31.776932,-95.6457951,43455.0
2525,32.342627,-102.7135121,76158.0
2526,31.2704698,-94.645035,50453.0
2527,28.0761262,-96.9638624,45137.0
2528,33.5761511,-98.7481167,63835.0
2529,34.937162,-101.4339148,72500.0
2530,28.8661281,-98.5721016,55366.0
2531,29.8711291,-96.2800864,66206.0
2532,34.0913057,-102.8975098,52273.0
2533,29.7404135,-99.2785583,58661.0
2534,30.0458708,-97.35165579999999,64597.0
2535,33.5373926,-99.2785583,40739.0
2536,28.3624206,-97.69822719999999,44578.0
2537,31.134411,-97.5247243,54884.0
2538,29.4200763,-98.5721016,57157.0
2539,30.3500511,-98.3964938,66390.0
2540,32.82331080000001,-101.4339148,72188.0
2541,31.8507607,-97.69822719999999,52148.0
2542,33.4473287,-94.479976,50164.0
2543,29.2131857,-95.4777811,81447.0
2544,30.6504141,-96.3226072,49181.0
2545,29.6629938,-103.3587288,47080.0
2546,34.526178,-101.1617356,40227.0
2547,27.0273057,-98.2212979,28333.0
2548,31.7705105,-98.92453429999999,48365.0
2549,30.4500257,-96.663812,57731.0
2550,30.7270349,-98.2212979,59492.0
2551,29.8849106,-97.6699144,54152.0
2552,28.4169365,-96.663812,58776.0
2553,32.2728116,-99.456155,48651.0
2554,26.1284971,-97.5247243,38758.0
2555,32.9567043,-94.99744609999999,48207.0
2556,35.4578717,-101.4339148,74872.0
2557,33.09443420000001,-94.315422,44848.0
2558,34.4985047,-102.3463875,50142.0
2559,29.7524956,-94.6863782,91141.0
2560,31.7981828,-95.1432068,48186.0
2561,34.5257527,-100.1703257,43181.0
2562,33.7900416,-98.2212979,55989.0
2563,33.5643803,-102.8975098,40962.0
2564,31.82776629999999,-100.5296115,45000.0
2565,31.7320219,-99.456155,46743.0
2566,33.1795213,-96.49297969999999,96913.0
2567,35.0351623,-100.3497895,39120.0
2568,29.5378648,-96.49297969999999,52559.0
2569,29.8105572,-98.2212979,79936.0
2570,31.9755461,-98.5721016,53516.0
2571,31.3431641,-99.8124935,47500.0
2572,33.6672185,-97.35165579999999,60202.0
2573,31.4774358,-97.87216,52893.0
2574,34.159117,-100.3497895,32305.0
2575,31.4654966,-102.5298028,65969.0
2576,30.5977955,-101.1617356,47386.0
2577,33.5500004,-101.2523792,40759.0
2578,31.347767,-104.4723301,37900.0
2579,36.20745,-102.5298028,58811.0
2580,32.8024682,-96.83509989999999,59607.0
2581,32.7717423,-101.9804613,43239.0
2582,35.0017354,-102.5298028,49701.0
2583,33.3493128,-95.77212039999999,51038.0
2584,33.1418611,-97.179026,86913.0
2585,29.1235194,-97.35165579999999,55357.0
2586,33.5985109,-100.7097867,42540.0
2587,28.4116514,-99.8124935,27161.0
2588,34.9875355,-100.8903099,42961.0
2589,27.7525271,-98.5721016,41186.0
2590,32.3240465,-98.7481167,37276.0
2591,31.8246483,-102.5298028,62973.0
2592,29.9282955,-100.439656,40766.0
2593,32.2619765,-96.83509989999999,76871.0
2594,31.8039824,-106.2051484,46871.0
2595,32.17934040000001,-98.2212979,52742.0
2596,31.1636412,-97.0068393,39497.0
2597,33.5544296,-96.15269850000001,54648.0
2598,29.8896442,-96.83509989999999,60189.0
2599,32.7398733,-100.3497895,46146.0
2600,34.0791533,-101.2523792,50580.0
2601,33.9865825,-99.7678687,43625.0
2602,29.5692614,-95.81428849999999,97743.0
2603,33.1959954,-95.18492189999999,53783.0
2604,31.7534889,-96.15269850000001,49471.0
2605,28.831355,-99.1013498,46729.0
2606,32.6987519,-102.7135121,63054.0
2607,29.37634989999999,-94.8520636,73330.0
2608,33.1955897,-101.2523792,49627.0
2609,30.31499299999999,-98.92453429999999,59155.0
2610,31.912308,-101.6157773,78456.0
2611,28.5673709,-97.35165579999999,60690.0
2612,29.4834878,-97.5247243,53577.0
2613,35.3352558,-100.8903099,47952.0
2614,33.7062406,-96.663812,54815.0
2615,32.4892547,-94.8520636,50180.0
2616,30.4829853,-95.9832577,52913.0
2617,29.6477307,-97.87216,74496.0
2618,34.1064941,-101.8891721,48384.0
2619,34.4793521,-100.7097867,34673.0
2620,31.6368668,-98.2212979,50825.0
2621,36.31837489999999,-101.4339148,38000.0
2622,34.2177242,-99.634135,41859.0
2623,30.364764,-94.315422,60339.0
2624,29.7751825,-95.3102505,61705.0
2625,32.5539228,-94.315422,52220.0
2626,35.86479569999999,-102.5298028,58298.0
2627,33.1403423,-99.8124935,40313.0
2628,30.0537607,-98.0028892,68717.0
2629,35.9022267,-100.3497895,70625.0
2630,32.1321367,-95.81428849999999,47355.0
2631,26.4656319,-98.2212979,40014.0
2632,32.0621768,-97.179026,53307.0
2633,33.6212592,-102.3463875,48248.0
2634,32.4296296,-97.8286368,64041.0
2635,33.2282942,-95.4777811,52078.0
2636,31.2377559,-95.4777811,37904.0
2637,32.2875944,-101.4339148,54208.0
2638,31.5707433,-105.5943388,31677.0
2639,33.1967938,-96.15269850000001,54959.0
2640,35.8031909,-101.4339148,52524.0
2641,31.2557696,-100.8903099,47500.0
2642,33.2560382,-98.2212979,52045.0
